Customer ID,Customer Name,Segment,Country,loyalCard,avgMonthlyCharges,gender
MC-17635,Matthew Clasen,Corporate,United States,0,3426.5803774486235,
TT-21265,Tim Taslimi,Corporate,United States,1,1568.9339100180453,
MJ-17740,Max Jones,Consumer,United States,1,1501.7809227293014,
AT-10735,Annie Thurman,Consumer,United States,0,446.34469592149446,
PB-19150,Philip Brown,Consumer,United States,0,1867.109460125718,
NW-18400,Natalie Webber,Consumer,United States,0,583.4752023041434,
NW-18400,Natalie Webber,Consumer,United States,1,766.8473292798778,
NW-18400,Natalie Webber,Consumer,United States,1,3204.1153314604258,
NW-18400,Natalie Webber,Consumer,United States,0,1677.0907979918509,
NW-18400,Natalie Webber,Consumer,United States,0,2190.9089366124053,
NW-18400,Natalie Webber,Consumer,United States,0,3252.6346552295645,
VP-21730,Victor Preis,Home Office,United States,1,2556.118583376934,
RD-19810,Ross DeVincentis,Home Office,United States,1,317.9834477765576,
MG-17875,Michael Grace,Home Office,United States,0,1877.2284550763584,
PA-19060,Pete Armstrong,Home Office,United States,0,1189.4570045301305,
CR-12730,Craig Reiter,Consumer,United States,0,2079.079647678626,
AA-10375,Allen Armold,Consumer,United States,0,540.185665400149,
JG-15160,James Galang,Consumer,United States,0,997.6063421030138,
RR-19525,Rick Reed,Corporate,United States,0,2119.89163019045,
SR-20425,Sharelle Roach,Home Office,United States,1,3352.582176861172,
SR-20425,Sharelle Roach,Home Office,United States,1,543.8080925470297,
SR-20425,Sharelle Roach,Home Office,United States,0,2664.6214073522256,
SR-20425,Sharelle Roach,Home Office,United States,1,3435.8252692360497,
SR-20425,Sharelle Roach,Home Office,United States,0,673.8861026912307,
LS-16975,Lindsay Shagiari,Home Office,United States,0,3305.126834452214,
MH-18115,Mick Hernandez,Home Office,United States,1,186.3914875289293,
MH-18115,Mick Hernandez,Home Office,United States,0,71.14494530735945,
MH-18115,Mick Hernandez,Home Office,United States,0,2480.5498800200407,
SC-20095,Sanjit Chand,Consumer,United States,0,2945.534325024045,
SC-20095,Sanjit Chand,Consumer,United States,1,1726.1438053607196,
SC-20095,Sanjit Chand,Consumer,United States,0,416.117057757538,
SC-20095,Sanjit Chand,Consumer,United States,1,2446.06157145402,
JB-16000,Joy Bell-,Consumer,United States,1,785.0879780638281,
AC-10450,Amy Cox,Consumer,United States,0,469.4571823875739,
AC-10450,Amy Cox,Consumer,United States,1,2070.594946114244,
MO-17800,Meg O'Connel,Home Office,United States,1,445.7719257541463,
RB-19645,Robert Barroso,Corporate,United States,1,2814.498111635794,
AI-10855,Arianne Irving,Consumer,United States,1,336.9205405339699,
DR-12880,Dan Reichenbach,Corporate,United States,0,465.9315338355082,
DM-12955,Dario Medina,Corporate,United States,1,2021.063600603558,
DM-12955,Dario Medina,Corporate,United States,1,1510.6941860089123,
JH-16180,Justin Hirsh,Consumer,United States,0,1553.4153019608734,
AB-10060,Adam Bellavance,Home Office,United States,1,2341.614905483206,
BD-11605,Brian Dahlen,Consumer,United States,1,1545.4541204711843,
BD-11605,Brian Dahlen,Consumer,United States,0,3404.964361133139,
BD-11605,Brian Dahlen,Consumer,United States,0,1974.631754682962,
BD-11605,Brian Dahlen,Consumer,United States,1,1557.1242435303614,
BD-11605,Brian Dahlen,Consumer,United States,0,2328.381142799697,
AS-10045,Aaron Smayling,Corporate,United States,1,688.7613356080848,
ZD-21925,Zuschuss Donatelli,Consumer,United States,1,2121.9296744970025,
KF-16285,Karen Ferguson,Home Office,United States,0,2669.876390141633,
KF-16285,Karen Ferguson,Home Office,United States,1,158.1167280862374,
KF-16285,Karen Ferguson,Home Office,United States,0,46.90577024904118,
BP-11230,Benjamin Patterson,Consumer,United States,0,1349.4760893857235,
CC-12430,Chuck Clark,Home Office,United States,1,2141.2653193636183,
CC-12430,Chuck Clark,Home Office,United States,0,696.3519045077038,
DB-13615,Doug Bickford,Consumer,United States,1,522.7607196589463,
TC-21475,Tony Chapman,Home Office,United States,1,721.0735197490346,
TC-21475,Tony Chapman,Home Office,United States,1,1938.961765221957,
NZ-18565,Nick Zandusky,Home Office,United States,0,2132.81165152562,
NZ-18565,Nick Zandusky,Home Office,United States,1,2103.706188376135,
NZ-18565,Nick Zandusky,Home Office,United States,1,133.22978206990945,
SW-20350,Sean Wendt,Home Office,United States,0,1604.7884577757193,
SW-20350,Sean Wendt,Home Office,United States,0,1632.2085703999028,
TS-21370,Todd Sumrall,Corporate,United States,1,48.010985211214745,
HH-15010,Hilary Holden,Corporate,United States,1,1622.8188194147178,
HH-15010,Hilary Holden,Corporate,United States,1,2249.1505409473434,
HH-15010,Hilary Holden,Corporate,United States,1,257.6310946583534,
HH-15010,Hilary Holden,Corporate,United States,0,1056.05715858252,
DM-13345,Denise Monton,Corporate,United States,0,2033.1612445611524,
RE-19450,Richard Eichhorn,Consumer,United States,1,1106.6364351275656,
JD-16150,Justin Deggeller,Corporate,United States,0,2336.4707130223574,
JD-16150,Justin Deggeller,Corporate,United States,1,2347.524180771481,
BF-11215,Benjamin Farhat,Home Office,United States,1,3099.6716735025902,
BF-11215,Benjamin Farhat,Home Office,United States,0,1343.6995849785867,
BF-11215,Benjamin Farhat,Home Office,United States,1,2674.0786707894445,
BF-11215,Benjamin Farhat,Home Office,United States,1,1984.745142134956,
BF-11215,Benjamin Farhat,Home Office,United States,1,683.1420747200993,
ML-17755,Max Ludwig,Home Office,United States,0,641.4070539059121,
YC-21895,Yoseph Carroll,Corporate,United States,1,62.98769585492005,
YC-21895,Yoseph Carroll,Corporate,United States,0,2002.919927389021,
YC-21895,Yoseph Carroll,Corporate,United States,0,1366.3898893022404,
LR-16915,Lena Radford,Consumer,United States,1,735.2397241544622,
BS-11755,Bruce Stewart,Consumer,United States,1,2938.195828575914,
KM-16375,Katherine Murray,Home Office,United States,1,2729.937352297828,
KM-16375,Katherine Murray,Home Office,United States,1,726.3888309999901,
KM-16375,Katherine Murray,Home Office,United States,1,3128.372664246716,
BT-11530,Bradley Talbott,Home Office,United States,0,2739.16637879824,
KB-16405,Katrina Bavinger,Home Office,United States,1,3285.6718449753275,
KB-16405,Katrina Bavinger,Home Office,United States,1,1594.6366139895729,
DW-13480,Dianna Wilson,Home Office,United States,0,808.221144508084,
DW-13480,Dianna Wilson,Home Office,United States,1,1422.3574866798022,
JC-15340,Jasper Cacioppo,Consumer,United States,0,1775.1589953429152,
TP-21415,Tom Prescott,Consumer,United States,0,1524.270196310922,
TP-21415,Tom Prescott,Consumer,United States,1,94.5209948827704,
TP-21415,Tom Prescott,Consumer,United States,0,1014.250860543126,
TP-21415,Tom Prescott,Consumer,United States,0,234.46359392445729,
DB-12910,Daniel Byrd,Home Office,United States,0,1892.8583415629416,
DB-12910,Daniel Byrd,Home Office,United States,0,1372.6436296220402,
BH-11710,Brosina Hoffman,Consumer,United States,0,2447.961026466151,
BH-11710,Brosina Hoffman,Consumer,United States,0,15.09492441926976,
BH-11710,Brosina Hoffman,Consumer,United States,1,829.4496109988345,
TD-20995,Tamara Dahlen,Consumer,United States,0,3149.4989244546423,
TD-20995,Tamara Dahlen,Consumer,United States,0,1073.4666348294736,
TD-20995,Tamara Dahlen,Consumer,United States,0,259.2830499477677,
TD-20995,Tamara Dahlen,Consumer,United States,0,1533.993797572107,
CV-12805,Cynthia Voltz,Corporate,United States,1,1488.983289120892,
CV-12805,Cynthia Voltz,Corporate,United States,0,759.7026820070623,
CS-12355,Christine Sundaresam,Consumer,United States,0,627.4699872927711,
CS-12355,Christine Sundaresam,Consumer,United States,1,1059.8287461227703,
JG-15310,Jason Gross,Corporate,United States,0,424.9321877449651,
JG-15310,Jason Gross,Corporate,United States,1,380.4462637327046,
JP-16135,Julie Prescott,Home Office,United States,0,1641.601895741286,
EC-14050,Erin Creighton,Consumer,United States,0,1354.7726540947408,
KH-16630,Ken Heidel,Corporate,United States,1,2924.262483493437,
FG-14260,Frank Gastineau,Home Office,United States,1,1711.0034762229209,
AA-10480,Andrew Allen,Consumer,United States,1,623.4065623701073,
AA-10480,Andrew Allen,Consumer,United States,1,785.2136906781386,
AA-10480,Andrew Allen,Consumer,United States,1,1286.9315754064626,
AA-10480,Andrew Allen,Consumer,United States,0,963.6338966397384,
AA-10480,Andrew Allen,Consumer,United States,0,1228.4213706543428,
MS-17770,Maxwell Schwartz,Consumer,United States,0,2785.178651752743,
MS-17770,Maxwell Schwartz,Consumer,United States,1,272.6381909184153,
MS-17770,Maxwell Schwartz,Consumer,United States,1,468.6774705592521,
MS-17770,Maxwell Schwartz,Consumer,United States,0,469.94936643254414,
MS-17770,Maxwell Schwartz,Consumer,United States,1,321.10354116290017,
MS-17770,Maxwell Schwartz,Consumer,United States,0,2277.7814555377927,
JE-15610,Jim Epp,Corporate,United States,1,2775.6647132824924,
JE-15610,Jim Epp,Corporate,United States,0,1922.971644765123,
JE-15610,Jim Epp,Corporate,United States,1,1005.4166546439956,
JE-15610,Jim Epp,Corporate,United States,1,3325.9731511244645,
JE-15610,Jim Epp,Corporate,United States,1,474.0741794354449,
JE-15610,Jim Epp,Corporate,United States,1,1228.0041777741058,
JE-15610,Jim Epp,Corporate,United States,1,3441.613551870292,
JE-15610,Jim Epp,Corporate,United States,0,505.40661346865664,
EB-14110,Eugene Barchas,Consumer,United States,0,1623.9507956514735,
BP-11155,Becky Pak,Consumer,United States,1,3262.800049805422,
CC-12100,Chad Cunningham,Home Office,United States,1,2472.4794091749773,
CC-12100,Chad Cunningham,Home Office,United States,1,1866.838506435943,
CC-12100,Chad Cunningham,Home Office,United States,0,1778.8098444082343,
CC-12100,Chad Cunningham,Home Office,United States,1,596.9302068819088,
JP-15460,Jennifer Patt,Corporate,United States,1,2186.4173400790605,
JP-15460,Jennifer Patt,Corporate,United States,1,2992.117586368831,
LS-16975,Lindsay Shagiari,Home Office,United States,1,2072.650544093218,
LS-16975,Lindsay Shagiari,Home Office,United States,0,2550.5959247386886,
LS-16975,Lindsay Shagiari,Home Office,United States,1,2503.9878847280443,
LS-16975,Lindsay Shagiari,Home Office,United States,1,3350.829891942436,
LS-16975,Lindsay Shagiari,Home Office,United States,0,2229.075466641756,
LS-16975,Lindsay Shagiari,Home Office,United States,1,1799.616637065045,
JL-15850,John Lucas,Consumer,United States,0,2225.961116627716,
CY-12745,Craig Yedwab,Corporate,United States,1,1043.738571391209,
RB-19360,Raymond Buch,Consumer,United States,1,2916.403612799274,
RB-19360,Raymond Buch,Consumer,United States,0,3194.0721242600143,
AR-10825,Anthony Rawles,Corporate,United States,1,3322.6388405405446,
CS-11845,Cari Sayre,Corporate,United States,0,887.492213576199,
CS-11845,Cari Sayre,Corporate,United States,0,39.36631706301631,
AR-10825,Anthony Rawles,Corporate,United States,0,1642.3854323587702,
RD-19810,Ross DeVincentis,Home Office,United States,0,2897.9089522505187,
KH-16510,Keith Herrera,Consumer,United States,0,1860.5800768080844,
NF-18385,Natalie Fritzler,Consumer,United States,0,3210.46164305882,
NF-18385,Natalie Fritzler,Consumer,United States,0,612.8654877502756,
NF-18385,Natalie Fritzler,Consumer,United States,0,961.1754789256712,
NF-18385,Natalie Fritzler,Consumer,United States,0,275.593229918195,
SM-20950,Suzanne McNair,Corporate,United States,1,2169.2486886095844,
GH-14410,Gary Hansen,Home Office,United States,0,391.8779045397664,
EM-13810,Eleni McCrary,Corporate,United States,0,1620.4359179833868,
EM-13810,Eleni McCrary,Corporate,United States,1,487.1634750027953,
DB-13210,Dean Braden,Consumer,United States,0,3334.698935989472,
DB-13210,Dean Braden,Consumer,United States,1,1751.0054922952995,
PT-19090,Pete Takahito,Consumer,United States,0,449.9864338661064,
HF-14995,Herbert Flentye,Consumer,United States,0,1123.1293641461143,
HF-14995,Herbert Flentye,Consumer,United States,1,3003.811379214233,
HF-14995,Herbert Flentye,Consumer,United States,1,2286.261278958244,
HF-14995,Herbert Flentye,Consumer,United States,0,2782.536793041488,
HF-14995,Herbert Flentye,Consumer,United States,1,515.9219586167625,
HF-14995,Herbert Flentye,Consumer,United States,1,2880.9272804265333,
KW-16435,Katrina Willman,Consumer,United States,0,2709.4616817303145,
KC-16675,Kimberly Carter,Corporate,United States,0,1567.2952849435626,
KC-16675,Kimberly Carter,Corporate,United States,0,1704.4635884660954,
PK-19075,Pete Kriz,Consumer,United States,0,2209.0869944556503,
KT-16465,Kean Takahito,Consumer,United States,0,3443.9940923551185,
KT-16465,Kean Takahito,Consumer,United States,1,613.304105193525,
KT-16465,Kean Takahito,Consumer,United States,0,2196.962110165584,
EP-13915,Emily Phan,Consumer,United States,0,1434.972808380928,
AP-10915,Arthur Prichep,Consumer,United States,0,1988.5891655852608,
AP-10915,Arthur Prichep,Consumer,United States,1,1885.651511856504,
SH-20395,Shahid Hopkins,Consumer,United States,0,737.7840025554339,
SM-20950,Suzanne McNair,Corporate,United States,1,1619.854435168024,
SM-20950,Suzanne McNair,Corporate,United States,0,3185.797219906055,
SM-20950,Suzanne McNair,Corporate,United States,1,1266.5602792567322,
BM-11650,Brian Moss,Corporate,United States,0,1009.6051571593624,
BM-11650,Brian Moss,Corporate,United States,0,1575.1955985816844,
BM-11650,Brian Moss,Corporate,United States,1,1471.9516937639369,
BM-11650,Brian Moss,Corporate,United States,0,1933.092597843111,
TC-20980,Tamara Chand,Corporate,United States,0,3091.033812697727,
TC-20980,Tamara Chand,Corporate,United States,0,980.676557459411,
KB-16585,Ken Black,Corporate,United States,0,3061.477477603519,
JE-16165,Justin Ellison,Corporate,United States,0,1360.5088279523582,
JE-16165,Justin Ellison,Corporate,United States,0,2889.6832821050903,
DR-12940,Daniel Raglin,Home Office,United States,1,414.9572811956573,
RW-19630,Rob Williams,Corporate,United States,1,321.7756398725216,
ML-18040,Michelle Lonsdale,Corporate,United States,0,3080.26372939082,
JL-15130,Jack Lebron,Consumer,United States,0,1504.933979447702,
JL-15130,Jack Lebron,Consumer,United States,1,1177.2204585373968,
CM-12655,Corinna Mitchell,Home Office,United States,0,715.8949160345119,
FH-14365,Fred Hopkins,Corporate,United States,1,1125.5600024942498,
EH-13945,Eric Hoffmann,Consumer,United States,1,743.957218621154,
TB-21280,Toby Braunhardt,Consumer,United States,1,2408.8892223497955,
AH-10030,Aaron Hawkins,Corporate,United States,0,2724.479564333737,
TT-21070,Ted Trevino,Consumer,United States,1,1720.9114307092034,
TT-21070,Ted Trevino,Consumer,United States,1,3279.6709795921665,
RD-19900,Ruben Dartt,Consumer,United States,0,1110.775522709282,
RD-19900,Ruben Dartt,Consumer,United States,0,1097.916311377585,
RD-19900,Ruben Dartt,Consumer,United States,1,24.028481270746298,
RD-19900,Ruben Dartt,Consumer,United States,0,2196.20055192723,
RD-19900,Ruben Dartt,Consumer,United States,1,283.93890044072805,
RD-19900,Ruben Dartt,Consumer,United States,1,3292.9943737906287,
LA-16780,Laura Armstrong,Corporate,United States,1,3059.671476967185,
LA-16780,Laura Armstrong,Corporate,United States,0,2272.627242053339,
SH-19975,Sally Hughsby,Corporate,United States,1,2823.8749259980914,
SH-19975,Sally Hughsby,Corporate,United States,0,1274.7541338430003,
SF-20200,Sarah Foster,Consumer,United States,0,1425.979715838055,
TH-21235,Tiffany House,Corporate,United States,0,1438.8346306462631,
TH-21235,Tiffany House,Corporate,United States,1,173.52902804430485,
VG-21790,Vivek Gonzalez,Consumer,United States,0,505.4758392985015,
NP-18325,Naresj Patel,Consumer,United States,0,286.24101952996455,
FH-14275,Frank Hawley,Corporate,United States,0,1186.3891267267556,
FH-14275,Frank Hawley,Corporate,United States,0,4.581876685747488,
JP-15460,Jennifer Patt,Corporate,United States,1,279.67368957386685,
JP-15460,Jennifer Patt,Corporate,United States,0,1940.749479889062,
JP-15460,Jennifer Patt,Corporate,United States,0,808.9781626666954,
ES-14080,Erin Smith,Corporate,United States,0,564.8983703245644,
ES-14080,Erin Smith,Corporate,United States,1,1645.9510569165654,
ES-14080,Erin Smith,Corporate,United States,0,2863.217640141756,
ES-14080,Erin Smith,Corporate,United States,0,2395.2566356343173,
ES-14080,Erin Smith,Corporate,United States,0,2103.0156381661486,
ES-14080,Erin Smith,Corporate,United States,0,3428.747803315171,
ES-14080,Erin Smith,Corporate,United States,0,2425.2848810759565,
KL-16645,Ken Lonsdale,Consumer,United States,0,289.1097277814371,
BN-11515,Bradley Nguyen,Consumer,United States,1,3031.7748290691943,
ND-18370,Natalie DeCherney,Consumer,United States,1,1990.963035252948,
ND-18370,Natalie DeCherney,Consumer,United States,1,1304.240376648602,
ND-18370,Natalie DeCherney,Consumer,United States,0,1608.9795438755832,
JL-15130,Jack Lebron,Consumer,United States,0,1055.6997429622756,
RC-19825,Roy Collins,Consumer,United States,0,1606.1439876580623,
CC-12475,Cindy Chapman,Consumer,United States,0,300.5927892125278,
CC-12475,Cindy Chapman,Consumer,United States,0,2153.0001013009005,
DW-13195,David Wiener,Corporate,United States,1,1990.357576099061,
DW-13195,David Wiener,Corporate,United States,1,844.9642801550526,
